,date,home_team,home_runs,away_team,away_runs
0,2023-03-30,New York Yankees,5.0,San Francisco Giants,0.0
1,2023-03-30,Boston Red Sox,9.0,Baltimore Orioles,10.0
2,2023-03-30,Chicago Cubs,4.0,Milwaukee Brewers,0.0
3,2023-03-30,Tampa Bay Rays,4.0,Detroit Tigers,0.0
4,2023-03-30,Texas Rangers,11.0,Philadelphia Phillies,7.0
5,2023-03-30,St.Louis Cardinals,9.0,Toronto Blue Jays,10.0
6,2023-03-30,Kansas City Royals,0.0,Minnesota Twins,2.0
7,2023-03-30,Cincinnati Reds,4.0,Pittsburgh Pirates,5.0
8,2023-03-30,Miami Marlins,3.0,New York Mets,5.0
9,2023-03-30,Houston Astros,2.0,Chicago White Sox,3.0
10,2023-03-31,San Diego Padres,2.0,Colorado Rockies,7.0
11,2023-03-31,Oakland Athletics,2.0,Los Angeles Angels,1.0
12,2023-03-31,Seattle Mariners,3.0,Cleveland Guardians,0.0
13,2023-03-31,Los Angeles Dodgers,8.0,Arizona Diamondbacks,2.0
14,2023-03-31,Miami Marlins,2.0,New York Mets,1.0
15,2023-04-01,Houston Astros,6.0,Chicago White Sox,3.0
16,2023-04-01,San Diego Padres,1.0,Colorado Rockies,4.0
17,2023-04-01,Seattle Mariners,4.0,Cleveland Guardians,9.0
18,2023-04-01,Los Angeles Dodgers,1.0,Arizona Diamondbacks,2.0
19,2023-04-01,Houston Astros,6.0,Chicago White Sox,4.0
20,2023-04-01,St.Louis Cardinals,4.0,Toronto Blue Jays,1.0
21,2023-04-01,Chicago Cubs,1.0,Milwaukee Brewers,3.0
22,2023-04-01,Texas Rangers,16.0,Philadelphia Phillies,3.0
23,2023-04-01,New York Yankees,5.0,San Francisco Giants,7.0
24,2023-04-01,Washington Nationals,1.0,Atlanta Braves,7.0
25,2023-04-01,Oakland Athletics,1.0,Los Angeles Angels,13.0
26,2023-04-01,Tampa Bay Rays,12.0,Detroit Tigers,2.0
27,2023-04-01,Kansas City Royals,0.0,Minnesota Twins,2.0
28,2023-04-01,Cincinnati Reds,6.0,Pittsburgh Pirates,2.0
29,2023-04-01,Boston Red Sox,9.0,Baltimore Orioles,8.0
30,2023-04-01,Miami Marlins,2.0,New York Mets,6.0
31,2023-04-02,San Diego Padres,8.0,Colorado Rockies,4.0
32,2023-04-02,Los Angeles Dodgers,10.0,Arizona Diamondbacks,1.0
33,2023-04-02,Seattle Mariners,0.0,Cleveland Guardians,2.0
34,2023-04-02,Tampa Bay Rays,5.0,Detroit Tigers,1.0
35,2023-04-02,Washington Nationals,4.0,Atlanta Braves,1.0
36,2023-04-02,Boston Red Sox,9.0,Baltimore Orioles,5.0
37,2023-04-02,New York Yankees,6.0,San Francisco Giants,0.0
38,2023-04-02,Miami Marlins,1.0,New York Mets,5.0
39,2023-04-02,Cincinnati Reds,3.0,Pittsburgh Pirates,1.0
40,2023-04-02,Kansas City Royals,4.0,Minnesota Twins,7.0
41,2023-04-02,Houston Astros,3.0,Chicago White Sox,6.0
42,2023-04-02,St.Louis Cardinals,9.0,Toronto Blue Jays,4.0
43,2023-04-02,Chicago Cubs,5.0,Milwaukee Brewers,9.0
44,2023-04-02,Oakland Athletics,0.0,Los Angeles Angels,6.0
45,2023-04-02,Seattle Mariners,5.0,Cleveland Guardians,6.0
46,2023-04-02,Los Angeles Dodgers,1.0,Arizona Diamondbacks,2.0
47,2023-04-02,San Diego Padres,3.0,Colorado Rockies,1.0
48,2023-04-02,Texas Rangers,2.0,Philadelphia Phillies,1.0
49,2023-04-03,Milwaukee Brewers,10.0,New York Mets,0.0
50,2023-04-03,Chicago White Sox,3.0,San Francisco Giants,12.0
51,2023-04-03,Cincinnati Reds,7.0,Chicago Cubs,6.0
52,2023-04-03,Miami Marlins,1.0,Minnesota Twins,11.0
53,2023-04-03,New York Yankees,8.0,Philadelphia Phillies,1.0
54,2023-04-03,Washington Nationals,2.0,Tampa Bay Rays,6.0
55,2023-04-03,Boston Red Sox,6.0,Pittsburgh Pirates,7.0
56,2023-04-03,Kansas City Royals,9.0,Toronto Blue Jays,5.0
57,2023-04-03,St.Louis Cardinals,4.0,Atlanta Braves,8.0
58,2023-04-04,Texas Rangers,0.0,Baltimore Orioles,2.0
59,2023-04-04,Houston Astros,6.0,Detroit Tigers,7.0
60,2023-04-04,Seattle Mariners,3.0,Los Angeles Angels,7.0
61,2023-04-04,Oakland Athletics,11.0,Cleveland Guardians,12.0
62,2023-04-04,San Diego Padres,5.0,Arizona Diamondbacks,4.0
63,2023-04-04,Los Angeles Dodgers,13.0,Colorado Rockies,4.0
64,2023-04-04,San Diego Padres,6.0,Arizona Diamondbacks,8.0
65,2023-04-04,Miami Marlins,1.0,Minnesota Twins,0.0
66,2023-04-04,Cincinnati Reds,5.0,Chicago Cubs,12.0
67,2023-04-04,New York Yankees,1.0,Philadelphia Phillies,4.0
68,2023-04-04,Washington Nationals,6.0,Tampa Bay Rays,10.0
69,2023-04-04,Boston Red Sox,1.0,Pittsburgh Pirates,4.0
70,2023-04-04,Kansas City Royals,1.0,Toronto Blue Jays,4.0
71,2023-04-04,Milwaukee Brewers,9.0,New York Mets,0.0
72,2023-04-04,St.Louis Cardinals,1.0,Atlanta Braves,4.0
73,2023-04-05,Texas Rangers,2.0,Baltimore Orioles,7.0
74,2023-04-05,Houston Astros,3.0,Detroit Tigers,6.0
75,2023-04-05,Oakland Athletics,4.0,Cleveland Guardians,3.0
76,2023-04-05,Seattle Mariners,11.0,Los Angeles Angels,2.0
77,2023-04-05,Los Angeles Dodgers,5.0,Colorado Rockies,2.0
78,2023-04-05,Washington Nationals,2.0,Tampa Bay Rays,7.0
79,2023-04-05,New York Yankees,4.0,Philadelphia Phillies,2.0
80,2023-04-05,Miami Marlins,5.0,Minnesota Twins,2.0
81,2023-04-05,St.Louis Cardinals,2.0,Atlanta Braves,5.0
82,2023-04-05,Boston Red Sox,1.0,Pittsburgh Pirates,4.0
83,2023-04-05,Milwaukee Brewers,7.0,New York Mets,6.0
84,2023-04-05,Texas Rangers,5.0,Baltimore Orioles,2.0
85,2023-04-05,Houston Astros,8.0,Detroit Tigers,2.0
86,2023-04-05,Chicago White Sox,7.0,San Francisco Giants,3.0
87,2023-04-05,Oakland Athletics,4.0,Cleveland Guardians,6.0
88,2023-04-05,Seattle Mariners,3.0,Los Angeles Angels,4.0
89,2023-04-05,Kansas City Royals,0.0,Toronto Blue Jays,3.0
90,2023-04-06,Detroit Tigers,3.0,Boston Red Sox,6.0
91,2023-04-06,Kansas City Royals,3.0,Toronto Blue Jays,6.0
92,2023-04-06,Chicago White Sox,6.0,San Francisco Giants,16.0
93,2023-04-06,Colorado Rockies,1.0,Washington Nationals,0.0
94,2023-04-06,Atlanta Braves,7.0,San Diego Padres,6.0
95,2023-04-07,Arizona Diamondbacks,2.0,Los Angeles Dodgers,5.0
96,2023-04-07,New York Mets,9.0,Miami Marlins,3.0
97,2023-04-07,Chicago Cubs,2.0,Texas Rangers,0.0
98,2023-04-07,Philadelphia Phillies,5.0,Cincinnati Reds,2.0
99,2023-04-07,Baltimore Orioles,7.0,New York Yankees,6.0
100,2023-04-07,Minnesota Twins,3.0,Houston Astros,2.0
101,2023-04-07,Cleveland Guardians,3.0,Seattle Mariners,5.0
102,2023-04-07,Pittsburgh Pirates,13.0,Chicago White Sox,9.0
103,2023-04-07,San Francisco Giants,1.0,Kansas City Royals,3.0
104,2023-04-07,Tampa Bay Rays,9.0,Oakland Athletics,5.0
105,2023-04-07,Atlanta Braves,4.0,San Diego Padres,5.0
106,2023-04-08,Milwaukee Brewers,4.0,St.Louis Cardinals,0.0
107,2023-04-08,Colorado Rockies,5.0,Washington Nationals,10.0
108,2023-04-08,Los Angeles Angels,3.0,Toronto Blue Jays,4.0
109,2023-04-08,Arizona Diamondbacks,6.0,Los Angeles Dodgers,3.0
110,2023-04-08,Minnesota Twins,9.0,Houston Astros,6.0
111,2023-04-08,San Francisco Giants,5.0,Kansas City Royals,6.0
112,2023-04-08,Chicago Cubs,10.0,Texas Rangers,3.0
113,2023-04-08,Philadelphia Phillies,3.0,Cincinnati Reds,2.0
114,2023-04-08,Tampa Bay Rays,11.0,Oakland Athletics,0.0
115,2023-04-08,New York Mets,5.0,Miami Marlins,2.0
116,2023-04-08,Detroit Tigers,5.0,Boston Red Sox,14.0
117,2023-04-08,Cleveland Guardians,2.0,Seattle Mariners,3.0
118,2023-04-08,Pittsburgh Pirates,5.0,Chicago White Sox,11.0
119,2023-04-08,Baltimore Orioles,1.0,New York Yankees,4.0
120,2023-04-08,Milwaukee Brewers,0.0,St.Louis Cardinals,6.0
121,2023-04-08,Atlanta Braves,1.0,San Diego Padres,4.0
122,2023-04-09,Arizona Diamondbacks,12.0,Los Angeles Dodgers,8.0
123,2023-04-09,Colorado Rockies,6.0,Washington Nationals,7.0
124,2023-04-09,Los Angeles Angels,9.0,Toronto Blue Jays,5.0
125,2023-04-09,Philadelphia Phillies,4.0,Cincinnati Reds,6.0
126,2023-04-09,Detroit Tigers,1.0,Boston Red Sox,4.0
127,2023-04-09,Tampa Bay Rays,11.0,Oakland Athletics,0.0
128,2023-04-09,Baltimore Orioles,3.0,New York Yankees,5.0
129,2023-04-09,Pittsburgh Pirates,1.0,Chicago White Sox,0.0
130,2023-04-09,New York Mets,2.0,Miami Marlins,7.0
131,2023-04-09,Cleveland Guardians,7.0,Seattle Mariners,6.0
132,2023-04-09,Milwaukee Brewers,6.0,St.Louis Cardinals,1.0
133,2023-04-09,Minnesota Twins,1.0,Houston Astros,5.0
134,2023-04-09,Chicago Cubs,2.0,Texas Rangers,8.0
135,2023-04-09,Colorado Rockies,7.0,Washington Nationals,6.0
136,2023-04-09,San Francisco Giants,3.0,Kansas City Royals,1.0
137,2023-04-09,Los Angeles Angels,11.0,Toronto Blue Jays,12.0
138,2023-04-09,Arizona Diamondbacks,11.0,Los Angeles Dodgers,6.0
139,2023-04-09,Atlanta Braves,2.0,San Diego Padres,10.0
140,2023-04-10,Minnesota Twins,3.0,Chicago White Sox,4.0
141,2023-04-10,Cleveland Guardians,3.0,New York Yankees,2.0
142,2023-04-10,Baltimore Orioles,5.0,Oakland Athletics,1.0
143,2023-04-10,Pittsburgh Pirates,2.0,Houston Astros,8.0
144,2023-04-10,Tampa Bay Rays,1.0,Boston Red Sox,0.0
145,2023-04-10,Philadelphia Phillies,15.0,Miami Marlins,3.0
146,2023-04-10,New York Mets,5.0,San Diego Padres,0.0
147,2023-04-10,Atlanta Braves,5.0,Cincinnati Reds,4.0
148,2023-04-10,Chicago Cubs,3.0,Seattle Mariners,2.0
149,2023-04-11,Texas Rangers,11.0,Kansas City Royals,2.0
150,2023-04-11,Colorado Rockies,7.0,St.Louis Cardinals,4.0
151,2023-04-11,Los Angeles Angels,4.0,Washington Nationals,6.0
152,2023-04-11,Arizona Diamondbacks,3.0,Milwaukee Brewers,0.0
153,2023-04-11,San Francisco Giants,1.0,Los Angeles Dodgers,9.0
154,2023-04-11,Cleveland Guardians,2.0,New York Yankees,11.0
155,2023-04-11,Baltimore Orioles,12.0,Oakland Athletics,8.0
156,2023-04-11,Pittsburgh Pirates,7.0,Houston Astros,4.0
157,2023-04-11,Tampa Bay Rays,7.0,Boston Red Sox,2.0
158,2023-04-11,Philadelphia Phillies,4.0,Miami Marlins,8.0
159,2023-04-11,Toronto Blue Jays,9.0,Detroit Tigers,3.0
160,2023-04-11,New York Mets,2.0,San Diego Padres,4.0
161,2023-04-11,Atlanta Braves,7.0,Cincinnati Reds,6.0
162,2023-04-11,Chicago Cubs,14.0,Seattle Mariners,9.0
163,2023-04-11,Minnesota Twins,4.0,Chicago White Sox,3.0
164,2023-04-12,Texas Rangers,8.0,Kansas City Royals,5.0
165,2023-04-12,Colorado Rockies,6.0,St.Louis Cardinals,9.0
166,2023-04-12,Los Angeles Angels,2.0,Washington Nationals,0.0
167,2023-04-12,Arizona Diamondbacks,1.0,Milwaukee Brewers,7.0
168,2023-04-12,San Francisco Giants,5.0,Los Angeles Dodgers,0.0
169,2023-04-12,Pittsburgh Pirates,0.0,Houston Astros,7.0
170,2023-04-12,New York Mets,5.0,San Diego Padres,2.0
171,2023-04-12,Minnesota Twins,3.0,Chicago White Sox,1.0
172,2023-04-12,Cleveland Guardians,3.0,New York Yankees,4.0
173,2023-04-12,Chicago Cubs,2.0,Seattle Mariners,5.0
174,2023-04-12,Colorado Rockies,4.0,St.Louis Cardinals,7.0
175,2023-04-12,Arizona Diamondbacks,7.0,Milwaukee Brewers,3.0
176,2023-04-12,Philadelphia Phillies,2.0,Miami Marlins,3.0
177,2023-04-12,Los Angeles Angels,3.0,Washington Nationals,2.0
178,2023-04-12,Baltimore Orioles,4.0,Oakland Athletics,8.0
179,2023-04-12,Tampa Bay Rays,9.0,Boston Red Sox,7.0
180,2023-04-12,Toronto Blue Jays,4.0,Detroit Tigers,3.0
181,2023-04-12,Atlanta Braves,5.0,Cincinnati Reds,4.0
182,2023-04-13,Texas Rangers,1.0,Kansas City Royals,10.0
183,2023-04-13,San Francisco Giants,5.0,Los Angeles Dodgers,10.0
184,2023-04-13,Baltimore Orioles,8.0,Oakland Athletics,7.0
185,2023-04-13,Tampa Bay Rays,9.0,Boston Red Sox,3.0
186,2023-04-13,Cincinnati Reds,6.0,Philadelphia Phillies,2.0
187,2023-04-13,New York Yankees,2.0,Minnesota Twins,11.0
188,2023-04-13,Toronto Blue Jays,1.0,Detroit Tigers,3.0
189,2023-04-13,St.Louis Cardinals,0.0,Pittsburgh Pirates,5.0
190,2023-04-14,San Diego Padres,3.0,Milwaukee Brewers,4.0
191,2023-04-14,Detroit Tigers,7.0,San Francisco Giants,5.0
192,2023-04-14,Cincinnati Reds,3.0,Philadelphia Phillies,8.0
193,2023-04-14,Miami Marlins,5.0,Arizona Diamondbacks,1.0
194,2023-04-14,New York Yankees,3.0,Minnesota Twins,4.0
195,2023-04-14,Washington Nationals,3.0,Cleveland Guardians,4.0
196,2023-04-14,Toronto Blue Jays,6.0,Tampa Bay Rays,3.0
197,2023-04-14,Chicago White Sox,3.0,Baltimore Orioles,6.0
198,2023-04-14,Boston Red Sox,5.0,Los Angeles Angels,3.0
199,2023-04-15,Houston Astros,2.0,Texas Rangers,6.0
200,2023-04-15,Kansas City Royals,3.0,Atlanta Braves,10.0
201,2023-04-15,St.Louis Cardinals,3.0,Pittsburgh Pirates,0.0
202,2023-04-15,Oakland Athletics,6.0,New York Mets,17.0
203,2023-04-15,San Diego Padres,2.0,Milwaukee Brewers,11.0
204,2023-04-15,Seattle Mariners,5.0,Colorado Rockies,3.0
205,2023-04-15,Los Angeles Dodgers,2.0,Chicago Cubs,8.0
206,2023-04-15,New York Yankees,6.0,Minnesota Twins,1.0
207,2023-04-15,Detroit Tigers,7.0,San Francisco Giants,6.0
208,2023-04-15,Chicago White Sox,7.0,Baltimore Orioles,6.0
209,2023-04-15,St.Louis Cardinals,3.0,Pittsburgh Pirates,6.0
210,2023-04-15,Toronto Blue Jays,5.0,Tampa Bay Rays,2.0
211,2023-04-15,Washington Nationals,4.0,Cleveland Guardians,6.0
212,2023-04-15,San Diego Padres,10.0,Milwaukee Brewers,3.0
213,2023-04-15,Oakland Athletics,2.0,New York Mets,3.0
214,2023-04-15,Kansas City Royals,3.0,Atlanta Braves,9.0
215,2023-04-15,Boston Red Sox,9.0,Los Angeles Angels,7.0
216,2023-04-15,Cincinnati Reds,13.0,Philadelphia Phillies,0.0
217,2023-04-15,Miami Marlins,3.0,Arizona Diamondbacks,2.0
218,2023-04-15,Houston Astros,8.0,Texas Rangers,2.0
219,2023-04-16,Los Angeles Dodgers,2.0,Chicago Cubs,1.0
220,2023-04-16,Seattle Mariners,9.0,Colorado Rockies,2.0
222,2023-04-16,Washington Nationals,7.0,Cleveland Guardians,6.0
223,2023-04-16,New York Yankees,2.0,Minnesota Twins,0.0
224,2023-04-16,Boston Red Sox,2.0,Los Angeles Angels,1.0
225,2023-04-16,Toronto Blue Jays,1.0,Tampa Bay Rays,8.0
226,2023-04-16,Miami Marlins,0.0,Arizona Diamondbacks,5.0
227,2023-04-16,Cincinnati Reds,3.0,Philadelphia Phillies,14.0
228,2023-04-16,Kansas City Royals,4.0,Atlanta Braves,5.0
229,2023-04-16,Chicago White Sox,4.0,Baltimore Orioles,8.0
230,2023-04-16,St.Louis Cardinals,5.0,Pittsburgh Pirates,4.0
231,2023-04-16,Oakland Athletics,3.0,New York Mets,4.0
232,2023-04-16,Seattle Mariners,1.0,Colorado Rockies,0.0
233,2023-04-16,Los Angeles Dodgers,2.0,Chicago Cubs,3.0
234,2023-04-16,San Diego Padres,0.0,Milwaukee Brewers,1.0
235,2023-04-16,Houston Astros,1.0,Texas Rangers,9.0
236,2023-04-17,Boston Red Sox,4.0,Los Angeles Angels,5.0
238,2023-04-17,Cincinnati Reds,4.0,Tampa Bay Rays,0.0
239,2023-04-17,Miami Marlins,2.0,San Francisco Giants,3.0
241,2023-04-17,Kansas City Royals,0.0,Texas Rangers,4.0
242,2023-04-17,St.Louis Cardinals,0.0,Arizona Diamondbacks,1.0
243,2023-04-18,Houston Astros,0.0,Toronto Blue Jays,0.0
